administrative_code,administrative_name,name,tenure_begin,tenure_end,position,gender,birthyear,birthplace,degree,name_tkov,birthplace_tkov,
321300,江苏省宿迁市,陈忠伟,2020,至今,市长,男,1969,广东省潮州市,研究生,,,
321300,江苏省宿迁市,王昊,2020,至今,市委书记,男,1965,安徽宿州市,研究生,,,
321300,江苏省宿迁市,王昊,2018,2020,市长,男,1965,安徽省宿州市,研究生,陈忠伟,广东省潮州市,
321300,江苏省宿迁市,张爱军,2018,2020,市委书记,男,1964,江苏省南通市,研究生,王昊,安徽宿州市,
321300,江苏省宿迁市,魏国强,2014,2018,市委书记,男,1964,江苏省镇江市,研究生,张爱军,江苏省南通市,
321300,江苏省宿迁市,王天琦,2013,2018,市长,男,1968,安徽省宿州市,研究生,王昊,安徽省宿州市,
321300,江苏省宿迁市,蓝绍敏,2013,2014,市委书记,男,1964,广东省梅州市,研究生,魏国强,江苏省镇江市,
321300,江苏省宿迁市,蓝绍敏,2011,2013,市长,男,1964,广东省梅州市,研究生,王天琦,安徽省宿州市,
321300,江苏省宿迁市,缪瑞林,2011,2013,市委书记,男,1964,江苏省南通市,研究生,蓝绍敏,广东省梅州市,
321300,江苏省宿迁市,缪瑞林,2006,2011,市长,男,1964,江苏省南通市,研究生,蓝绍敏,广东省梅州市,
321300,江苏省宿迁市,张新实,2006,2011,市委书记,男,1951,江苏省南京市,本科,缪瑞林,江苏省南通市,
321300,江苏省宿迁市,仇和,2001,2001,市长,男,1957,江苏省盐城市,本科,张新实,江苏省南京市,
321300,江苏省宿迁市,张新实,2001,2006,市长,男,1951,江苏省南京市,本科,缪瑞林,江苏省南通市,
321300,江苏省宿迁市,仇和,2001,2006,市委书记,男,1957,江苏省盐城市,本科,张新实,江苏省南京市,
321300,江苏省宿迁市,佘义和,1998,2001,市长,男,1953,江苏省扬州市,研究生,仇和,江苏省盐城市,
321300,江苏省宿迁市,徐守盛,1996,2001,市委书记,男,1971,江苏省南通市,研究生,仇和,江苏省盐城市,
330000,浙江省,袁家军,2020,至今,省委书记,男,1962,吉林省吉林市,研究生,,,
330000,浙江省,郑栅洁,2020,2021,省长,男,1961,福建省漳州市,研究生,王浩,山东菏泽市,
330000,浙江省,袁家军,2017,2020,省长,男,1962,吉林省吉林市,研究生,郑栅洁,福建省漳州市,
330000,浙江省,车俊,2017,2020,省委书记,男,1955,安徽省合肥市,本科,袁家军,吉林省吉林市,
330000,浙江省,车俊,2016,2017,省长,男,1955,安徽省合肥市,本科,袁家军,吉林省吉林市,
330000,浙江省,李强,2012,2016,省长,男,1959,浙江省温州市,研究生,车俊,安徽省合肥市,
330000,浙江省,夏宝龙,2012,2017,省委书记,男,1952,天津市,研究生,车俊,安徽省合肥市,
330000,浙江省,夏宝龙,2011,2012,省长,男,1952,天津市,研究生,李强,浙江省温州市,
330000,浙江省,赵洪祝,2007,2012,省委书记,男,1947,内蒙古自治区,本科,夏宝龙,天津市,
330000,浙江省,吕祖善,2003,2011,省长,男,1946,浙江省杭州市,研究生,夏宝龙,天津市,
330000,浙江省,习近平,2002,2003,省长,男,1953,陕西省延安市,研究生,吕祖善,浙江省杭州市,
330000,浙江省,习近平,2002,2007,省委书记,男,1953,陕西省延安市,研究生,赵洪祝,内蒙古自治区,
330000,浙江省,张德江,1998,2002,省委书记,男,1946,辽宁省鞍山市,本科,习近平,陕西省延安市,
330000,浙江省,柴松岳,1997,2002,省长,男,1941,浙江省舟山市,本科,习近平,陕西省延安市,
330100,浙江省杭州市,刘忻,2020,至今,市长,男,1965,陕西省西安市,研究生,,,
330100,浙江省杭州市,周江勇,2018,2021,市委书记,男,1967,浙江省宁波市,研究生,刘捷,江苏镇江市,
330100,浙江省杭州市,徐立毅,2017,2019,市长,男,1964,浙江省绍兴市,本科,刘忻,陕西省西安市,
330100,浙江省杭州市,赵一德,2015,2018,市委书记,男,1965,浙江省台州市,研究生,周江勇,浙江省宁波市,
330100,浙江省杭州市,张鸿铭,2013,2017,市长,男,1955,浙江省杭州市,研究生,徐立毅,浙江省绍兴市,
330100,浙江省杭州市,龚正,2013,2015,市委书记,男,1960,江苏省苏州市,研究生,赵一德,浙江省台州市,
330100,浙江省杭州市,邵占维,2010,2013,市长,男,1956,浙江省宁波市,研究生,张鸿铭,浙江省杭州市,
330100,浙江省杭州市,黄坤明,2010,2013,市委书记,男,1956,福建省龙岩市,研究生,龚正,江苏省苏州市,
330100,浙江省杭州市,蔡奇,2007,2010,市长,男,1955,福建省三明市,研究生,邵占维,浙江省宁波市,
330100,浙江省杭州市,孙忠焕,2004,2007,市长,男,1948,浙江省宁波市,研究生,蔡奇,福建省三明市,
330100,浙江省杭州市,茅临生,2002,2004,市长,男,1954,浙江省台州市,研究生,孙忠焕,浙江省宁波市,
330100,浙江省杭州市,王国平,2000,2010,市委书记,男,1950,四川省达州市,研究生,黄坤明,福建省龙岩市,
330100,浙江省杭州市,仇保兴,1999,2001,市长,男,1953,浙江省温州市,研究生,茅临生,浙江省台州市,
330100,浙江省杭州市,李金明,1992,2000,市委书记,男,1941,河南省南阳市,本科,王国平,四川省达州市,
330200,浙江省宁波市,裘东耀,2017,2022,市长,男,1961,浙江省绍兴市,本科,汤飞帆,浙江省杭州市,
330200,浙江省宁波市,郑栅洁,2017,2020,市委书记,男,1961,福建省漳州市,研究生,彭佳学,安徽安庆市,
330200,浙江省宁波市,唐一军,2016,2017,市长,男,1961,山东省日照市,研究生,裘东耀,浙江省绍兴市,
330200,浙江省宁波市,唐一军,2016,2017,市委书记,男,1961,山东省日照市,研究生,郑栅洁,福建省漳州市,
330200,浙江省宁波市,卢子跃,2013,2016,市长,男,1962,浙江省金华市,研究生,唐一军,山东省日照市,
330200,浙江省宁波市,刘奇,2013,2016,市委书记,男,1957,山东省临沂市,研究生,唐一军,山东省日照市,
330200,浙江省宁波市,刘奇,2011,2013,市长,男,1957,山东省临沂市,研究生,卢子跃,浙江省金华市,
330200,浙江省宁波市,王辉忠,2010,2013,市委书记,男,1956,浙江省金华市,研究生,刘奇,山东省临沂市,
330200,浙江省宁波市,毛光烈,2004,2011,市长,男,1955,浙江省衢州市,研究生,刘奇,山东省临沂市,
330200,浙江省宁波市,巴音朝鲁,2003,2010,市委书记,男,1955,内蒙古自治区鄂尔多斯市,研究生,王辉忠,浙江省金华市,
330200,浙江省宁波市,金德水,2002,2004,市长,男,1951,浙江省绍兴市,研究生,毛光烈,浙江省衢州市,
330200,浙江省宁波市,黄兴国,1999,2003,市委书记,男,1954,浙江省宁波市,研究生,巴音朝鲁,内蒙古自治区鄂尔多斯市,
330200,浙江省宁波市,张蔚文,1996,2002,市长,男,1943,浙江省宁波市,本科,金德水,浙江省绍兴市,
330300,浙江省温州市,姚高员,2018,2021,市长,男,1968,浙江省宁波市,研究生,张振丰,浙江省杭州市,
330300,浙江省温州市,陈伟俊,2018,2021,市委书记,男,1966,浙江省宁波市,研究生,刘小涛,广东梅州市,
330300,浙江省温州市,周江勇,2017,2018,市委书记,男,1967,浙江省宁波市,研究生,陈伟俊,浙江省宁波市,
330300,浙江省温州市,张耕,2016,2018,市长,男,1965,河南省南阳市,研究生,姚高员,浙江省宁波市,
330300,浙江省温州市,徐立毅,2016,2017,市委书记,男,1964,浙江省绍兴市,本科,周江勇,浙江省宁波市,
330300,浙江省温州市,徐立毅,2015,2016,市长,男,1964,浙江省绍兴市,本科,张耕,河南省南阳市,
330300,浙江省温州市,陈一新,2013,2015,市委书记,男,1959,浙江省温州市,研究生,徐立毅,浙江省绍兴市,
330300,浙江省温州市,陈金彪,2011,2015,市长,男,1963,浙江省绍兴市,研究生,徐立毅,浙江省绍兴市,
330300,浙江省温州市,陈德荣,2010,2013,市委书记,男,1961,浙江省温州市,研究生,陈一新,浙江省温州市,
330300,浙江省温州市,赵一德,2008,2011,市长,男,1965,浙江省台州市,研究生,陈金彪,浙江省绍兴市,
330300,浙江省温州市,邵占维,2008,2010,市委书记,男,1956,浙江省宁波市,研究生,陈德荣,浙江省温州市,
330300,浙江省温州市,邵占维,2006,2008,市长,男,1956,浙江省宁波市,研究生,赵一德,浙江省台州市,
330300,浙江省温州市,王建满,2004,2008,市委书记,男,1954,浙江省杭州市,研究生,邵占维,浙江省宁波市,
330300,浙江省温州市,刘奇,2003,2006,市长,男,1957,山东省临沂市,研究生,邵占维,浙江省宁波市,
330300,浙江省温州市,李强,2002,2004,市委书记,男,1959,浙江省温州市,研究生,王建满,浙江省杭州市,
330300,浙江省温州市,蒋巨峰,1998,2002,市委书记,男,1948,浙江省绍兴市,本科,李强,浙江省温州市,
330300,浙江省温州市,钱兴中,1996,2003,市长,,1954,浙江省台州市,,刘奇,山东省临沂市,
330400,浙江省嘉兴市,毛宏芳,2018,2021,市长,男,1965,浙江省宁波市,本科,李军,湖北咸宁市,
330400,浙江省嘉兴市,张兵,2018,2022,市委书记,男,1966,山东省泰安市,研究生,陈伟,浙江省舟山市,
330400,浙江省嘉兴市,胡海峰,2016,2018,市长,男,1972,安徽省宣城市,研究生,毛宏芳,浙江省宁波市,
330400,浙江省嘉兴市,肖培生,2013,2016,市长,男,1963,浙江省宁波市,研究生,胡海峰,安徽省宣城市,
330400,浙江省嘉兴市,鲁俊,2013,2018,市委书记,女,1968,浙江省衢州市,研究生,张兵,山东省泰安市,
330400,浙江省嘉兴市,鲁俊,2010,2013,市长,女,1968,浙江省衢州市,研究生,肖培生,浙江省宁波市,
330400,浙江省嘉兴市,李卫宁,2010,2013,市委书记,男,1959,浙江省台州市,研究生,鲁俊,浙江省衢州市,
330400,浙江省嘉兴市,李卫宁,2007,2010,市长,男,1959,浙江省台州市,研究生,鲁俊,浙江省衢州市,
330400,浙江省嘉兴市,陈德荣,2007,2010,市委书记,男,1961,浙江省温州市,研究生,李卫宁,浙江省台州市,
330400,浙江省嘉兴市,黄坤明,2003,2007,市委书记,男,1956,福建省龙岩市,研究生,陈德荣,浙江省温州市,
330400,浙江省嘉兴市,陈德荣,2002,2007,市长,男,1961,浙江省温州市,研究生,李卫宁,浙江省台州市,
330400,浙江省嘉兴市,杨荣华,1999,2002,市长,,,,,陈德荣,浙江省温州市,
330400,浙江省嘉兴市,陈加元,1998,2003,市委书记,男,1953,浙江省金华市,研究生,黄坤明,福建省龙岩市,
330500,浙江省湖州市,王纲,2019,2021,市长,男,1972,浙江省金华市,本科,洪湖鹏,浙江台州市,
330500,浙江省湖州市,马晓晖,2018,2021,市委书记,男,1966,浙江省宁波市,研究生,王纲,浙江金华市,
330500,浙江省湖州市,钱三雄,2017,2019,市长,男,1967,浙江省绍兴市,研究生,王纲,浙江省金华市,
330500,浙江省湖州市,陈伟俊,2017,2018,市委书记,男,1966,浙江省宁波市,研究生,马晓晖,浙江省宁波市,
330500,浙江省湖州市,裘东耀,2015,2017,市委书记,男,1961,浙江省绍兴市,本科,陈伟俊,浙江省宁波市,
330500,浙江省湖州市,陈伟俊,2014,2017,市长,男,1966,浙江省宁波市,研究生,钱三雄,浙江省绍兴市,
330500,浙江省湖州市,金长征,2012,2014,市长,女,1962,上海市,研究生,陈伟俊,浙江省宁波市,
330500,浙江省湖州市,马以,2012,2015,市委书记,男,1957,浙江省杭州市,研究生,裘东耀,浙江省绍兴市,
330500,浙江省湖州市,马以,2007,2012,市长,男,1957,浙江省杭州市,研究生,金长征,上海市,
330500,浙江省湖州市,孙文友,2006,2012,市委书记,男,1954,江西省上饶市,研究生,马以,浙江省杭州市,
330500,浙江省湖州市,徐福宁,2004,2006,市委书记,男,1955,浙江省杭州市,本科,孙文友,江西省上饶市,
330500,浙江省湖州市,黄萌,2003,2007,市长,男,1960,浙江省宁波市,研究生,马以,浙江省杭州市,
330500,浙江省湖州市,杨仁争,2001,2004,市委书记,男,1954,浙江省台州市,,徐福宁,浙江省杭州市,
330500,浙江省湖州市,黄坤明,1999,2003,市长,男,1956,福建省龙岩市,研究生,黄萌,浙江省宁波市,
330500,浙江省湖州市,斯鑫良,1998,2001,市委书记,男,1950,浙江省金华市,研究生,杨仁争,浙江省台州市,
330600,浙江省绍兴市,盛阅春,2018,2021,市长,男,1968,浙江省杭州市,本科,施惠芳,浙江宁波市,
330600,浙江省绍兴市,马卫光,2018,2020,市委书记,男,1962,浙江省绍兴市,本科,沈志江,浙江省绍兴市,
330600,浙江省绍兴市,马卫光,2016,2018,市长,男,1962,浙江省绍兴市,本科,盛阅春,浙江省杭州市,
330600,浙江省绍兴市,陈金彪,2015,2015,市委书记,男,1963,浙江省绍兴市,研究生,彭佳学,安徽省安庆市,
330600,浙江省绍兴市,彭佳学,2015,2018,市委书记,男,1965,安徽省安庆市,研究生,马卫光,浙江省绍兴市,
330600,浙江省绍兴市,俞志宏,2013,2016,市长,男,1964,浙江省金华市,研究生,马卫光,浙江省绍兴市,
330600,浙江省绍兴市,钱建民,2013,2015,市委书记,男,1957,浙江省温州市,研究生,陈金彪,浙江省绍兴市,
330600,浙江省绍兴市,钱建民,2008,2013,市长,男,1957,浙江省温州市,研究生,俞志宏,浙江省金华市,
330600,浙江省绍兴市,张金如,2008,2013,市委书记,男,1959,浙江省嘉兴市,研究生,钱建民,浙江省温州市,
330600,浙江省绍兴市,张金如,2005,2008,市长,男,1959,浙江省嘉兴市,研究生,钱建民,浙江省温州市,
330600,浙江省绍兴市,王永昌,2004,2008,市委书记,男,1953,浙江省金华市,研究生,张金如,浙江省嘉兴市,
330600,浙江省绍兴市,王永昌,2001,2005,市长,男,1953,浙江省金华市,研究生,张金如,浙江省嘉兴市,
330600,浙江省绍兴市,冯顺桥,2001,2004,市委书记,男,1957,浙江省绍兴市,研究生,王永昌,浙江省金华市,
330600,浙江省绍兴市,冯顺桥,1999,2001,市长,男,1957,浙江省绍兴市,研究生,王永昌,浙江省金华市,
330600,浙江省绍兴市,董君舒,1998,2001,市委书记,男,1949,浙江省宁波市,本科,冯顺桥,浙江省绍兴市,
330700,浙江省金华市,邢志宏,2020,至今,市长,男,1969,山西省忻州市,研究生,,,
330700,浙江省金华市,陈龙,2018,2021,市委书记,男,1964,浙江省绍兴市,研究生,凌志峰,浙江杭州市,
330700,浙江省金华市,尹学群,2017,2020,市长,男,1965,浙江省台州市,研究生,邢志宏,山西省忻州市,
330700,浙江省金华市,赵光君,2016,2018,市委书记,男,1963,吉林省,研究生,陈龙,浙江省绍兴市,
330700,浙江省金华市,暨军民,2013,2017,市长,男,1964,浙江省杭州市,研究生,尹学群,浙江省台州市,
330700,浙江省金华市,徐加爱,2013,2016,市委书记,男,1966,湖南省衡阳市,研究生,赵光君,吉林省,
330700,浙江省金华市,陈一新,2012,2013,市委书记,男,1959,浙江省温州市,研究生,徐加爱,湖南省衡阳市,
330700,浙江省金华市,徐加爱,2010,2013,市长,男,1966,湖南省衡阳市,研究生,暨军民,浙江省杭州市,
330700,浙江省金华市,陈昆忠,2007,2010,市长,男,1955,浙江省金华市,研究生,徐加爱,湖南省衡阳市,
330700,浙江省金华市,葛慧君,2005,2007,市长,女,1963,浙江省绍兴市,研究生,陈昆忠,浙江省金华市,
330700,浙江省金华市,徐止平,2005,2012,市委书记,男,1953,浙江省温州市,本科,陈一新,浙江省温州市,
330700,浙江省金华市,徐止平,2003,2005,市长,男,1953,浙江省温州市,本科,葛慧君,浙江省绍兴市,
330700,浙江省金华市,汤黎路,2002,2004,市委书记,男,1953,安徽省芜湖市,本科,徐止平,浙江省温州市,
330700,浙江省金华市,汤黎路,1999,2002,市长,男,1953,安徽省芜湖市,本科,徐止平,浙江省温州市,
330700,浙江省金华市,郑尚金,1999,2002,市委书记,男,1946,浙江省,专科,汤黎路,安徽省芜湖市,
330800,浙江省衢州市,汤飞帆,2018,2021,市长,男,1972,浙江省杭州市,研究生,高屹,安徽马鞍山市,
330800,浙江省衢州市,徐文光,2018,2021,市委书记,男,1968,浙江省绍兴市,研究生,汤飞帆,浙江省杭州市,
330800,浙江省衢州市,徐文光,2016,2018,市长,男,1968,浙江省绍兴市,研究生,汤飞帆,浙江省杭州市,
330800,浙江省衢州市,杜世源,2014,2016,市长,男,1963,浙江省金华市,本科,徐文光,浙江省绍兴市,
330800,浙江省衢州市,陈新,2012,2012,市长,男,1970,河北省保定市,研究生,沈仁康,浙江省金华市,
